Date,Name,Year,Letterboxd URI,Rating
2022-07-13,La La Land,2016,https://boxd.it/a5fa,5
2022-07-13,Knives Out,2019,https://boxd.it/jWEA,5
2022-07-13,Whiplash,2014,https://boxd.it/7bQA,5
2022-07-13,The Wolf of Wall Street,2013,https://boxd.it/3C1m,3
2022-07-13,Inglourious Basterds,2009,https://boxd.it/1JzG,5
2022-07-13,Baby Driver,2017,https://boxd.it/bhF2,4
2022-07-13,Django Unchained,2012,https://boxd.it/2cCk,3.5
2022-07-13,Arrival,2016,https://boxd.it/aNGk,4
2022-07-13,Paddington 2,2017,https://boxd.it/bCF8,4.5
2022-07-13,Once Upon a Time... in Hollywood,2019,https://boxd.it/gH0O,4
2022-07-13,The Social Network,2010,https://boxd.it/17ue,5
2022-07-13,Dead Poets Society,1989,https://boxd.it/2aSg,4
2022-07-13,Shutter Island,2010,https://boxd.it/1U82,3.5
2022-07-13,Drive,2011,https://boxd.it/IG,4
2022-07-13,Promising Young Woman,2020,https://boxd.it/loRE,4
2022-07-13,Wildlife,2018,https://boxd.it/eKYe,4.5
2022-07-13,Wall Street: Money Never Sleeps,2010,https://boxd.it/1eGm,5
2022-07-13,Public Enemies,2009,https://boxd.it/1U8m,3.5
2022-07-13,Collateral,2018,https://boxd.it/izQ2,2.5
2022-07-13,The Dig,2021,https://boxd.it/jo2i,3.5
2022-07-13,The King,2019,https://boxd.it/ieZs,4.5
2022-07-13,The Martian,2015,https://boxd.it/8SeG,4
2022-07-14,Vice,2018,https://boxd.it/fcFY,3.5
2022-07-14,The Prestige,2006,https://boxd.it/293w,4.5
2022-07-14,Good Will Hunting,1997,https://boxd.it/2ahY,4
2022-07-14,Saving Private Ryan,1998,https://boxd.it/29ro,3
2022-07-14,Minions: The Rise of Gru,2022,https://boxd.it/fz9w,3
2022-07-15,Crazy Rich Asians,2018,https://boxd.it/gfnK,4
2022-07-15,Top Gun: Maverick,2022,https://boxd.it/cjr4,4
2023-01-03,Avatar: The Way of Water,2022,https://boxd.it/2E2E,4
2023-01-03,Bullet Train,2022,https://boxd.it/qW26,4
2023-01-03,Glass Onion,2022,https://boxd.it/oCkK,3.5
2023-01-03,Roald Dahl's Matilda the Musical,2022,https://boxd.it/oToE,4
2024-03-29,Dune: Part Two,2024,https://boxd.it/pUfA,5
2024-06-01,In the Land of Saints and Sinners,2023,https://boxd.it/CQsQ,4.5
2024-06-01,Triangle of Sadness,2022,https://boxd.it/hXlq,3
2024-06-01,Dark Waters,2019,https://boxd.it/kaYu,4.5
2024-06-01,The Departed,2006,https://boxd.it/28MA,4
2024-06-01,Leave the World Behind,2023,https://boxd.it/re0i,3.5
2024-06-01,The Hunger Games: The Ballad of Songbirds & Snakes,2023,https://boxd.it/pZCY,3.5
2024-06-01,The Killer,2023,https://boxd.it/u6WE,3.5
2024-06-01,Oppenheimer,2023,https://boxd.it/wUow,3.5
2024-06-01,Mission: Impossible â€“ Dead Reckoning,2023,https://boxd.it/l7zS,3
2024-06-01,Babylon,2022,https://boxd.it/mM02,4
2024-06-01,The Menu,2022,https://boxd.it/lScm,4.5
2024-06-01,The Banshees of Inisherin,2022,https://boxd.it/p7XS,5
2024-07-01,The Bikeriders,2023,https://boxd.it/C6Ym,4.5
2024-08-13,Another Round,2020,https://boxd.it/lkba,4.5
2024-08-14,"Confess, Fletch",2022,https://boxd.it/ra9K,3
2024-08-14,The Night Manager,2016,https://boxd.it/dsfS,4
2024-08-14,Judas and the Black Messiah,2021,https://boxd.it/lsew,4
2024-08-14,Voyagers,2021,https://boxd.it/m2qo,3
2024-08-14,The Batman,2022,https://boxd.it/eDGs,2.5
2024-10-24,High-Rise,2015,https://boxd.it/7tmo,2
2025-11-24,Spotlight,2015,https://boxd.it/a84k,4
2025-11-24,A House of Dynamite,2025,https://boxd.it/NcXc,3
2025-11-24,Dunkirk,2017,https://boxd.it/d0Y6,4
2025-11-24,The Dark Knight,2008,https://boxd.it/2b0k,4
2025-11-24,Inception,2010,https://boxd.it/1skk,4
2025-11-24,The Dark Knight Rises,2012,https://boxd.it/H3m,4.5
2025-11-24,Small Things Like These,2024,https://boxd.it/FHIm,4.5
2025-11-24,Wolfs,2024,https://boxd.it/x6zG,3
2025-11-24,Belfast,2021,https://boxd.it/tefG,4.5
2025-11-24,Parasite,2019,https://boxd.it/hTha,4.5
2025-11-24,Ford v Ferrari,2019,https://boxd.it/ce74,5
2025-11-24,Saltburn,2023,https://boxd.it/z4eg,4
2025-11-24,Inside Man,2006,https://boxd.it/2auS,4
2025-11-24,Ocean's Twelve,2004,https://boxd.it/2aZ2,4
2025-11-24,Ocean's Eight,2018,https://boxd.it/eaai,4
2025-11-24,Ocean's Thirteen,2007,https://boxd.it/2aEy,4
2025-11-24,The Shawshank Redemption,1994,https://boxd.it/2aHi,5
2025-11-24,The Bucket List,2007,https://boxd.it/20Ye,4
2025-11-24,No Time to Die,2021,https://boxd.it/cPX2,4.5
2025-11-27,First Man,2018,https://boxd.it/cPym,4.5
2025-11-27,Casino Royale,2006,https://boxd.it/1alk,4.5
2025-11-27,Skyfall,2012,https://boxd.it/17Fc,4.5
2025-11-27,Spectre,2015,https://boxd.it/6bXY,3.5
2025-11-27,The Nice Guys,2016,https://boxd.it/94Hg,3.5
2025-11-27,The Place Beyond the Pines,2012,https://boxd.it/3mDu,4
2025-11-27,Remember the Titans,2000,https://boxd.it/1VLk,4
2025-11-27,Fracture,2007,https://boxd.it/220K,4
2025-11-27,All Good Things,2010,https://boxd.it/N1Q,3
2025-11-27,Fight Club,1999,https://boxd.it/2a9q,4
2025-11-27,Se7en,1995,https://boxd.it/29zs,4.5
2025-11-27,F1,2025,https://boxd.it/yjVM,4.5
2025-11-27,Mr. & Mrs. Smith,2005,https://boxd.it/29CG,3.5
2025-11-27,Moneyball,2011,https://boxd.it/glS,4.5
2025-11-27,Fury,2014,https://boxd.it/6JwC,4.5
2025-11-27,Troy,2004,https://boxd.it/29TW,3.5
2025-11-27,Killing Them Softly,2012,https://boxd.it/IQ,3.5
2025-11-27,Spy Game,2001,https://boxd.it/28Fk,3.5
2025-11-27,Zodiac,2007,https://boxd.it/27MO,4.5
2025-11-27,The Holdovers,2023,https://boxd.it/vHza,4.5
2025-12-23,The Greatest Game Ever Played,2005,https://boxd.it/1M8I,4
